HI,TI
0.7123725414276123,0.3897968460748739
0.8706335425376892,0.33313614846288153
0.048688311129808426,0.924174645917002
0.006036081817001104,0.49985617557109646
0.20077574253082275,0.7710944142252792
0.31781652569770813,0.9230951718133649
0.14562870562076569,0.4999141622912326
0.08309277147054672,0.895142026276801
0.011505290865898132,0.32892606224182824
0.03454287722706795,0.35702810773456856
0.010851954109966755,0.3309990152344678
0.030283041298389435,0.7450646604040249
0.6941164135932922,0.8180709251345962
0.03884498029947281,1.0
0.033122655004262924,0.3311921496478718
0.04807237908244133,0.34163256538761383
0.01358809880912304,0.4998474004669546
0.012962891720235348,0.3390032281863615
0.736717700958252,0.336540474461499
0.2909357249736786,0.6439154015006581
0.15335328876972198,0.912943640844591
0.16414226591587067,1.0
0.028784900903701782,0.3333119706863793
0.1841890960931778,0.356717196416731
0.28086450695991516,0.5431320408441564
0.08695200830698013,0.4641087811322191
0.01849973015487194,0.5511738691014615
0.2419939488172531,0.2710155317739687
0.23065057396888733,1.0
0.004321115091443062,0.3328969715432919
0.2509263753890991,0.4999534596103806
0.20233549177646637,0.31600468719386615
0.4135466516017914,0.49932335291642355
0.03703415021300316,0.4992371511583644
0.23402391374111176,0.5580856778787475
0.007579733617603779,0.3754552745816677
0.027873624116182327,0.024996085340070872
0.17917773127555847,0.650775056633507
0.19336839020252228,0.32505421605077095
0.42159390449523926,0.5095521771053125
0.010470825247466564,1.0
0.0338691845536232,0.49898362987639633
0.056466005742549896,1.0
0.437633216381073,0.33709075914649933
0.013933948241174221,0.4995627401161524
0.2988651394844055,0.4236032011121243
0.0023163731675595045,0.3328405466980529
0.050294507294893265,0.8186042652941029
0.014837377704679966,0.33234383000902973
0.29366761445999146,0.33270784664647834
0.2230672538280487,0.3332653914049801
0.013548766262829304,0.4999340035596115
0.0566190630197525,0.32634015600164806
0.0015025308821350336,0.5116156238286252
0.1073947325348854,0.9043107574980999
0.10251731425523758,0.8601328793045151
0.053666044026613235,0.920609258279578
0.31693509221076965,0.3323990956141153
0.3066280484199524,0.3549438139570542
0.025658920407295227,0.31745206870173076
0.01791398972272873,0.499650131067312
0.10544998943805695,0.7209491406433298
0.036399196833372116,0.3544678283041632
0.02875986136496067,0.3335137098221888
0.0841582715511322,0.8617732332233775
0.02240297757089138,0.6225302776154303
0.02338435687124729,1.0
0.19239720702171326,0.3320221731723304
0.3526090681552887,0.7825387764970199
0.21572637557983398,0.5000669482840367
0.23407809436321259,0.41523077187317176
0.3459070920944214,0.8183764668556733
0.9320605397224426,0.35178943099615506
0.03901248797774315,0.07356120765537702
0.0448358952999115,0.3333297729397115
0.3034363090991974,0.23046910343143426
0.13463735580444336,1.0
0.10055860877037048,0.8864483407629772
0.18507452309131622,0.4992684550530122
0.09234916418790817,0.9205349569825411
0.0309818796813488,0.4997550664429963
0.7259711027145386,0.3233133244359593
0.009278562851250172,0.4999771115544688
0.1751900315284729,0.3544096987931922
0.028238756582140923,0.32103538839871426
0.007032822817564011,0.3329968224725984
0.06143618002533913,0.33208121226978043
0.3109913170337677,0.5181941293072347
0.16993293166160583,1.0
0.031093386933207512,0.49991454713030953
0.4748658537864685,0.8591075059203864
0.12588872015476227,0.595375524217196
0.07608453184366226,0.43711145677634705
0.00374046852812171,0.33379585703486553
0.41623756289482117,0.3270537915338653
0.8887963891029358,0.322931175974526
0.03926406428217888,0.49999313352134767
0.011756260879337788,0.33329798286812184
0.2336389422416687,0.25887381356569383
0.06433729827404022,0.8620715483774402
0.24656155705451965,0.3340913690499477
0.012445221655070782,0.49996795602956895
0.06894123554229736,0.3329820062578606
0.14164075255393982,0.7021967995638115
0.013822703622281551,0.4998802113316265
0.05015196651220322,0.35593273616718396
0.30726268887519836,0.7639377950541002
0.17722660303115845,0.9029073053075448
0.7977779507637024,0.5009800064900078
0.5233544111251831,0.3325372407626102
0.016273224726319313,0.3330093288419167
0.17663998901844025,0.9154671120988992
0.023416701704263687,0.49255893523164596
0.1885450929403305,0.5006774577635063
0.047853611409664154,0.3332556951139762
0.1364726424217224,0.8588489469864076
0.24626687169075012,0.49960242952948947
0.02663586661219597,0.4990496890498608
0.2354343831539154,0.4999092060834976
0.2187012881040573,0.9023481280770396
0.09059661626815796,0.49995307812282735
0.0839971974492073,1.0
0.40896591544151306,0.6564187860533517
0.08165765553712845,0.8718370025003667
0.47462528944015503,0.5218898592774707
0.033152054995298386,0.4966978956631319
0.031672731041908264,1.0
0.8264181017875671,0.3491922425202354
0.011385301128029823,0.47774777351413805
0.12891435623168945,1.0
0.014025230892002583,0.3331463869592823
0.027427570894360542,0.33164955781641214
0.010958578437566757,0.33313621150282186
0.06032049283385277,0.30485701580493807
0.017977362498641014,0.8820007103028639
0.4716169834136963,0.749562483632569
0.092600978910923,0.33452268562199433
0.13606345653533936,0.7655523465685486
0.017100658267736435,0.3373046120785817
0.16874700784683228,0.3332720410465035
0.09909515827894211,0.8721698061787372
0.04297170042991638,0.8441803103144836
0.005646987818181515,0.3303312605140359
0.27723780274391174,0.0835042157132513
0.5842525959014893,0.3341997358339645
0.032167136669158936,0.49998283371496527
0.5833380818367004,0.18187271937402896
0.03875092417001724,0.32734825730401723
0.30736494064331055,0.3331865411606551
0.4033488929271698,0.34742051905973237
0.1783314049243927,0.8165614780520821
0.021468432620167732,0.49996681158306266
0.26884397864341736,1.0
0.1523415446281433,1.0
0.6936255693435669,0.8153712067148323
0.2846757471561432,0.3179293957772764
0.01614130474627018,0.33318810470729593
0.012521091848611832,0.8825624285743174
0.16611534357070923,1.0
0.40569794178009033,0.354261694045552
0.007995570078492165,0.4997970375106727
0.3732869327068329,0.00023639822238072158
0.04027319326996803,0.49978253861370275
0.01879010535776615,0.33231949504033576
0.06507047265768051,0.3368002874927731
0.03582609444856644,1.0
0.058545950800180435,0.906431142357849
0.3150255084037781,0.3978164771317387
0.054316334426403046,0.2585419562561297
0.1368372142314911,1.0
0.7615469098091125,0.42041733826116645
0.2934421896934509,0.5932999713579339
0.12961693108081818,1.0
0.033986788243055344,0.3445252417855334
0.9120022058486938,0.3441029146734967
0.01647494174540043,1.0
0.29603004455566406,0.2867130050537262
0.23728600144386292,0.3559768068253257
0.19654393196105957,0.33304632944347395
0.06817149370908737,0.4998512157390858
0.06561765819787979,0.3315676307646423
0.06383403390645981,0.3317869918970596
0.12129984050989151,0.3349434487761062
0.02945646457374096,0.4999744412016984
0.2163492888212204,1.0
0.02094239369034767,0.49889923580094336
0.3787398636341095,0.32017591070479706
0.060676299035549164,0.49984816352254524
0.23670195043087006,0.5708278301907971
0.2975233495235443,0.33572974248402215
0.0543537475168705,0.7243493670368255
0.014491479843854904,1.0
0.30767109990119934,0.8741936500442468
0.04005128890275955,0.4998218377682186
0.33564239740371704,0.5123255197863396
0.017573129385709763,0.499617694269115
0.008495631627738476,0.33107140779372324
0.014083635061979294,0.752260749435978
0.07874900847673416,1.0
0.04436647891998291,0.4923836729536147
0.5137298703193665,0.3931040753379065
0.9619672298431396,0.2618830500232747
0.2136024385690689,0.49993819999473554
0.1473083198070526,0.8066927108640605
0.10925883799791336,0.9140252583059506
0.17586436867713928,0.32841745856625765
0.012029374949634075,0.4995684646479639
0.251098096370697,0.19192341271454733
0.2887698709964752,0.3201883057806817
0.040410853922367096,0.9407273276821214
0.25338461995124817,0.1646273323109954
0.013932723551988602,0.3620527587674574
0.00585890281945467,0.333274322074587
0.14080217480659485,0.3891921970236538
0.02122342213988304,0.8761609259912504
0.05696941539645195,0.6045843725439783
0.013805598951876163,0.698432548586777
0.2886844277381897,0.34946067568538486
0.2561159133911133,0.3508501963965553
0.9788002371788025,0.3434377851579769
0.029068876057863235,0.33097899740632325
0.32914599776268005,0.5044488958596719
0.4178565740585327,0.33465242918668414
0.06902013719081879,0.9219047903934623
0.1403249055147171,0.8658294839007302
0.24261574447155,0.6051049295761027
0.015682348981499672,0.31368447878470135
0.20475873351097107,1.0
0.013793334364891052,0.9129159429512139
0.02156130038201809,0.336327515318214
0.11485941708087921,0.7432138864628367
0.13126283884048462,0.3385436753526488
0.25395095348358154,0.748393409285751
0.22747434675693512,0.2813701640189252
0.6661994457244873,0.13709562206806244
0.0076832398772239685,0.5879824039215451
0.07806707918643951,1.0
0.23864063620567322,0.29649762419663145
0.026479560881853104,0.9181031146540057
0.07459121197462082,0.33890309572095934
0.7279580235481262,0.2347217548925382
0.1461247354745865,1.0
0.4100894629955292,0.9185712699965477
0.11284024268388748,1.0
0.04060986265540123,0.49362253562090347
0.03065650351345539,0.3830690410232851
0.19826741516590118,0.4422165141493945
0.02363196574151516,0.4937657224942926
0.2202593982219696,0.5002197156242509
0.13753536343574524,0.9149612442821825
0.35717523097991943,0.20780003378400103
0.039588216692209244,0.33290340552431796
0.15327061712741852,0.4999965667665674
0.01674797013401985,1.0
0.2726115882396698,0.7905950224137945
0.7560396194458008,0.3003440981798099
0.25046876072883606,0.8826372676279187
0.029109874740242958,0.27540931392110723
0.4146435856819153,0.4221520649252362
0.09172060340642929,0.9029376282735414
0.04722195491194725,0.33354924530244184
0.015354868955910206,0.3264642802019712
0.009536649100482464,0.3329762812289838
0.15949945151805878,0.3327313759383416
0.171469584107399,0.33178879018511914
0.30004265904426575,0.6169805592821827
0.025125602260231972,0.6702907256344796
0.14602407813072205,0.49608112712792257
0.6453165411949158,0.4007934842810563
0.02394343540072441,0.4992119546291941
0.01072192844003439,0.4993436567477429
0.3437977731227875,0.7169650748631847
0.11805908381938934,0.663009105156009
0.004310989752411842,0.4998145885257766
0.008408555760979652,0.3318797344895731
0.08250448107719421,0.33239678674030265
0.8145432472229004,0.33491449502822696
0.22149421274662018,1.0
0.18924327194690704,0.3327624102621641
0.0038878433406352997,0.33230459824216146
0.08472461998462677,0.8877493029606165
0.4650081694126129,0.13413028939225036
0.021405618637800217,0.33317245230896825
0.05366016551852226,0.9154337380276569
0.6534186601638794,0.3328316041529535
0.06343851238489151,0.33316530778387726
0.15686067938804626,0.8880670394812998
0.29120248556137085,0.5843653614791476
0.006439301185309887,0.49997329676261393
0.2755081355571747,1.0
0.01904933527112007,0.4999179806453397
0.19277064502239227,0.30418565766136013
0.045042261481285095,0.3829364203634742
0.1725747138261795,0.6422484700838927
0.013276672922074795,0.3322749428526575
